block_id,A,B,probability
1469,2,1000,1.0
1470,2,100,1.0
1474,3,1000,1.0
1475,2,100,1.0
1476,1,1000,1.0
1477,1,10,1.0
1479,3,10,1.0
1481,2,10,1.0
1482,2,100,1.0
1483,2,100,1.0
1484,1,100,1.0
1485,1,1000,1.0
1487,2,100,1.0
1488,1,10,1.0
1489,1,10,1.0
1490,2,1000,1.0
1491,2,1000,1.0
1492,2,100,1.0
1493,1,1000,1.0
1494,1,10,1.0
1495,1,10,1.0
1496,1,10,1.0
1497,1,1000,1.0
1499,3,10,1.0
1500,1,100,1.0
1501,2,100,1.0
1502,2,10,1.0
1503,2,1000,1.0
1504,3,1000,1.0
1505,2,1000,1.0
1507,1,100,1.0
1508,1,100,1.0
1509,3,1000,1.0
1510,2,100,1.0
1511,1,10,1.0
1512,2,100,1.0
1513,1,100,1.0
1514,1,100,1.0
1515,1,10,1.0
1516,3,100,1.0
1517,1,1000,1.0
1518,2,100,1.0
1519,1,10,1.0
1521,1,10,1.0
1522,1,1000,1.0
1524,1,100,1.0
1525,2,100,1.0
1526,3,10,1.0
1527,3,10,1.0
1528,3,100,1.0
1529,1,1000,1.0
1530,2,10,1.0
1531,3,1000,1.0
1532,2,10,1.0
1534,3,1000,1.0
1535,3,1000,1.0
1536,2,1000,1.0
1537,1,10,1.0
1538,2,100,1.0
1539,3,10,1.0
1540,1,10,1.0
1541,2,100,1.0
1542,3,1000,1.0
1543,3,1000,1.0
1544,2,1000,1.0
1545,1,10,1.0
1546,3,1000,1.0
1547,2,100,1.0
1548,2,100,1.0
1549,1,10,1.0
1550,2,1000,1.0
1552,2,1000,1.0
1554,1,10,1.0
1556,1,1000,1.0
1557,2,100,1.0
1558,2,10,1.0
1559,2,10,1.0
1560,3,1000,1.0
1561,1,100,1.0
1562,3,1000,1.0
1563,2,100,1.0
1565,1,10,1.0
1566,1,1000,1.0
1567,1,1000,1.0
1569,1,1000,1.0
1571,2,100,1.0
1572,3,1000,1.0
1573,1,10,1.0
1575,1,10,1.0
1576,3,1000,1.0
1578,1,10,1.0
1579,1,10,1.0
1580,2,1000,1.0
1581,1,10,1.0
1582,1,10,1.0
1583,1,100,1.0
1585,3,1000,1.0
1586,1,100,1.0
1587,2,1000,1.0
1588,2,10,1.0
1589,3,1000,1.0
1590,2,1000,1.0
1592,3,1000,1.0
1593,3,10,1.0
1594,1,10,1.0
1595,3,1000,1.0
1597,1,10,1.0
1599,3,100,1.0
1600,2,1000,1.0
1601,1,100,1.0
1602,3,1000,1.0
1603,2,10,1.0
1604,3,10,1.0
1606,3,1000,1.0
1607,1,100,1.0
1608,1,10,1.0
1609,3,100,1.0
1610,1,100,1.0
1612,1,100,1.0
1613,1,10,1.0
1614,1,1000,1.0
1615,2,1000,1.0
1616,2,10,1.0
1617,3,1000,1.0
1618,3,1000,1.0
1619,3,1000,1.0
1620,3,10,1.0
1621,1,10,1.0
1622,3,1000,1.0
1623,3,1000,1.0
1624,2,10,1.0
1625,3,10,1.0
1627,3,10,1.0
1628,1,10,1.0
1629,2,10,1.0
1630,2,100,1.0
1632,1,10,1.0
1634,2,100,1.0
1635,1,10,1.0
1636,2,100,1.0
1637,1,10,1.0
1638,2,100,1.0
1640,1,10,1.0
1641,2,100,1.0
1642,1,10,1.0
1643,2,1000,1.0
1644,2,1000,1.0
1645,1,10,1.0
1646,3,1000,1.0
1647,3,1000,1.0
1648,1,10,1.0
1649,1,100,1.0
1650,1,100,1.0
1652,2,100,1.0
1653,2,1000,1.0
1654,2,100,1.0
1655,3,1000,1.0
1656,1,1000,1.0
1657,3,10,1.0
1658,1,10,1.0
1659,3,10,1.0
1660,3,1000,1.0
1661,3,1000,1.0
1662,3,10,1.0
1663,2,1000,1.0
1664,1,10,1.0
1665,2,100,1.0
1666,2,1000,1.0
1667,2,100,1.0
1668,2,1000,1.0
1669,1,100,1.0
1670,2,100,1.0
1671,1,100,1.0
1672,1,10,1.0
1673,1,10,1.0
1674,3,10,1.0
1675,2,100,1.0
1676,1,10,1.0
1677,2,1000,1.0
1679,1,10,1.0
1680,1,1000,1.0
1681,1,10,1.0
1682,3,100,1.0
1683,2,10,1.0
1684,2,1000,1.0
1686,2,1000,1.0
1687,1,100,1.0
1688,3,1000,1.0
1689,3,100,1.0
1690,3,1000,1.0
1691,2,10,1.0
1692,1,10,1.0
1693,2,100,1.0
1694,1,10,1.0
1695,3,1000,1.0
1696,2,100,1.0
1697,2,1000,1.0
1698,3,10,1.0
1699,1,10,1.0
1700,3,100,1.0
1701,1,10,1.0
1702,1,100,1.0
1703,2,1000,1.0
1704,2,100,1.0
1705,1,10,1.0
1707,1,1000,1.0
1708,1,1000,1.0
1709,2,1000,1.0
1710,1,10,1.0
1711,3,1000,1.0
1712,2,10,1.0
1713,3,100,1.0
1714,1,10,1.0
1715,2,100,1.0
1716,2,10,1.0
1717,1,1000,1.0
1718,1,100,1.0
1719,2,100,1.0
1720,3,10,1.0
1721,1,10,1.0
1722,2,100,1.0
1723,1,10,1.0
1724,2,10,1.0
1726,2,10,1.0
1727,1,10,1.0
1729,2,100,1.0
1730,2,1000,1.0
1731,2,100,1.0
1733,1,10,1.0
1734,2,10,1.0
1735,2,100,1.0
1736,1,100,1.0
1737,1,1000,1.0
1738,1,10,1.0
1739,1,10,1.0
1740,2,100,1.0
1741,2,100,1.0
1742,2,100,1.0
1743,1,1000,1.0
1745,1,10,1.0
1746,2,100,1.0
1747,1,1000,1.0
1748,3,1000,1.0
1749,2,1000,1.0
1750,1,10,1.0
1751,1,10,1.0
1753,2,10,1.0
1754,1,10,1.0
1755,3,100,1.0
1756,2,1000,1.0
1757,2,1000,1.0
1758,3,1000,1.0
1759,3,1000,1.0
1760,1,100,1.0
1761,3,1000,1.0
1762,2,100,1.0
1763,2,100,1.0
1764,2,100,1.0
1765,1,1000,1.0
1767,1,10,1.0
1768,1,10,1.0
1769,1,1000,1.0
1770,2,100,1.0
1771,1,100,1.0
1772,1,1000,1.0
1773,2,100,1.0
1774,1,100,1.0
1775,3,1000,1.0
1776,1,10,1.0
1777,2,100,1.0
1778,1,100,1.0
1779,2,100,1.0
1780,1,10,1.0
1781,1,10,1.0
1782,1,1000,1.0
1783,1,10,1.0
1784,1,10,1.0
1785,3,10,1.0
1787,1,10,1.0
1788,1,1000,1.0
1789,1,10,1.0
1790,3,10,1.0
1791,1,1000,1.0
1792,1,1000,1.0
1794,2,10,1.0
1795,1,100,1.0
1796,1,10,1.0
1797,2,100,1.0
1798,2,10,1.0
1799,1,10,1.0
1800,3,1000,1.0
1801,3,100,1.0
1802,1,100,1.0
1803,3,1000,1.0
1804,2,100,1.0
1805,2,100,1.0
1806,1,10,1.0
1807,3,10,1.0
1808,3,1000,1.0
1809,2,100,1.0
1810,1,10,1.0
1811,1,10,1.0
1812,3,1000,1.0
1813,1,10,1.0
1814,2,100,1.0
1815,2,10,1.0
1816,1,10,1.0
1817,1,10,1.0
1818,3,10,1.0
1819,3,100,1.0
1820,1,100,1.0
1821,1,100,1.0
1822,2,100,1.0
1823,1,1000,1.0
1824,3,10,1.0
1825,2,1000,1.0
1826,1,100,1.0
1827,2,1000,1.0
1828,2,1000,1.0
1829,1,100,1.0
1830,1,10,1.0
1831,3,1000,1.0
1832,1,1000,1.0
1833,1,10,1.0
1834,2,100,1.0
1835,3,10,1.0
1836,1,10,1.0
1837,3,1000,1.0
1838,1,10,1.0
1839,1,100,1.0
1840,2,10,1.0
1841,2,10,1.0
1842,1,1000,1.0
1843,1,10,1.0
1844,3,10,1.0
1845,2,100,1.0
1846,3,1000,1.0
1847,1,1000,1.0
1848,3,1000,1.0
1849,2,10,1.0
1850,2,10,1.0
1851,2,100,1.0
1852,2,1000,1.0
1853,1,10,1.0
1854,1,100,1.0
1855,2,100,1.0
1856,2,100,1.0
1857,2,1000,1.0
1858,1,10,1.0
1859,3,10,1.0
1860,3,1000,1.0
1861,1,100,1.0
1862,2,100,1.0
1863,2,100,1.0
1864,1,1000,1.0
1865,3,1000,1.0
1866,2,10,1.0
1867,2,10,1.0
1868,2,100,1.0
1869,1,10,1.0
1871,1,1000,1.0
1872,2,10,1.0
1873,1,10,1.0
1874,1,100,1.0
1875,3,10,1.0
1876,1,10,1.0
1878,3,100,1.0
1879,3,10,1.0
1880,3,10,1.0
1881,1,10,1.0
1883,2,100,1.0
1884,1,10,1.0
1885,1,10,1.0
1886,2,100,1.0
1887,1,10,1.0
1888,2,100,1.0
1890,1,10,1.0
1891,2,10,1.0
1892,2,100,1.0
1893,1,100,1.0
1895,1,10,1.0
1896,1,10,1.0
1897,1,100,1.0
1898,1,10,1.0
1900,1,10,1.0
1901,3,1000,1.0
1902,1,100,1.0
1903,1,10,1.0
1904,1,1000,1.0
1905,3,100,1.0
1906,1,1000,1.0
1907,2,100,1.0
1908,3,1000,1.0
1910,1,100,1.0
1911,3,1000,1.0
1912,3,1000,1.0
1913,3,1000,1.0
1914,2,10,1.0
1915,1,1000,1.0
1916,1,10,1.0
1917,3,10,1.0
1918,1,1000,1.0
1919,2,100,1.0
1920,2,100,1.0
1921,1,100,1.0
1922,1,1000,1.0
1923,3,1000,1.0
1924,2,10,1.0
1925,3,1000,1.0
1926,3,1000,1.0
1927,3,100,1.0
1928,1,100,1.0
1929,2,10,1.0
1930,2,100,1.0
1931,2,100,1.0
1932,1,10,1.0
1933,1,1000,1.0
1935,1,100,1.0
1936,2,10,1.0
1937,1,10,1.0
1938,3,1000,1.0
1939,2,100,1.0
1940,1,100,1.0
1941,1,1000,1.0
1942,3,10,1.0
1943,1,100,1.0
1944,1,100,1.0
1945,2,100,1.0
1946,3,100,1.0
1948,2,100,1.0
1949,1,10,1.0
1950,1,10,1.0
1951,2,1000,1.0
1953,3,10,1.0
1954,2,100,1.0
1955,2,100,1.0
1956,1,10,1.0
1957,1,100,1.0
1958,2,100,1.0
1959,2,100,1.0
1960,1,1000,1.0
1961,1,10,1.0
1962,1,10,1.0
1964,2,100,1.0
1965,1,100,1.0
1966,2,100,1.0
1967,3,1000,1.0
1968,1,10,1.0
1969,2,1000,1.0
1970,2,100,1.0
1971,2,100,1.0
1972,1,100,1.0
1973,1,10,1.0
1975,3,100,1.0
1976,2,10,1.0
1977,2,100,1.0
1981,1,1000,1.0
1982,2,10,1.0
1983,3,1000,1.0
1985,1,10,1.0
1986,3,1000,1.0
1987,3,1000,1.0
1988,1,10,1.0
1989,3,100,1.0
1990,1,100,1.0
1993,1,10,1.0
1994,2,100,1.0
1995,1,100,1.0
1996,2,1000,1.0
1997,1,10,1.0
1998,3,1000,1.0
2000,1,10,1.0
2001,2,100,1.0
2002,2,10,1.0
2003,1,100,1.0
2004,1,10,1.0
2005,2,100,1.0
2006,3,1000,1.0
2007,3,1000,1.0
2008,1,10,1.0
2009,3,1000,1.0
2010,1,10,1.0
2011,1,100,1.0
2012,2,100,1.0
2013,1,10,1.0
2014,2,100,1.0
2015,2,1000,1.0
2016,1,10,1.0
2017,2,1000,1.0
2018,1,100,1.0
2020,1,100,1.0
2021,2,100,1.0
2022,1,10,1.0
2024,2,100,1.0
2025,2,1000,1.0
2026,1,10,1.0
2027,3,1000,1.0
2028,3,1000,1.0
2029,2,10,1.0
2030,2,100,1.0
2031,2,10,1.0
2032,2,100,1.0
2033,2,10,1.0
2035,1,10,1.0
2036,2,10,1.0
2037,1,100,1.0
2039,3,1000,1.0
2040,1,1000,1.0
2041,2,1000,1.0
2042,1,10,1.0
2043,2,100,1.0
2044,1,10,1.0
2045,1,100,1.0
2046,2,100,1.0
2047,3,100,1.0
2048,2,10,1.0
2049,2,100,1.0
2050,2,100,1.0
2051,3,1000,1.0
2052,1,10,1.0
2054,1,1000,1.0
2055,2,100,1.0
2056,1,10,1.0
2057,2,10,1.0
2058,1,100,1.0
2059,2,100,1.0
2060,1,100,1.0
2061,2,100,1.0
2062,1,100,1.0
2063,3,1000,1.0
2064,2,100,1.0
2065,3,100,1.0
2066,1,10,1.0
2067,1,10,1.0
2068,1,10,1.0
2069,2,10,1.0
2070,2,100,1.0
2071,3,1000,1.0
2072,1,10,1.0
2073,1,1000,1.0
2074,1,100,1.0
2075,3,1000,1.0
2076,2,1000,1.0
2077,1,100,1.0
2078,1,10,1.0
2082,1,10,1.0
2085,2,100,1.0
2086,3,10,1.0
2088,2,10,1.0
2089,3,1000,1.0
2090,1,10,1.0
2091,2,100,1.0
2092,1,1000,1.0
2093,1,100,1.0
2094,3,1000,1.0
2095,3,10,1.0
2096,1,10,1.0
2097,1,10,1.0
2098,1,100,1.0
2099,1,10,1.0
2100,2,10,1.0
2102,1,1000,1.0
2104,2,100,1.0
2105,3,1000,1.0
2107,2,100,1.0
2108,1,100,1.0
2109,3,1000,1.0
2110,2,100,1.0
2111,1,1000,1.0
2112,1,1000,1.0
2113,1,100,1.0
2114,1,10,1.0
2115,1,10,1.0
2116,1,1000,1.0
2117,2,100,1.0
2118,1,1000,1.0
2119,2,100,1.0
2120,1,100,1.0
2121,1,100,1.0
2124,3,100,1.0
2125,1,100,1.0
2126,1,10,1.0
2127,1,10,1.0
2128,1,10,1.0
2129,1,10,1.0
2130,2,100,1.0
2131,1,10,1.0
2132,1,10,1.0
2133,2,100,1.0
2134,3,10,1.0
2135,2,100,1.0
2136,1,10,1.0
2139,2,100,1.0
2140,1,10,1.0
2141,3,1000,1.0
2142,3,1000,1.0
2143,1,1000,1.0
2144,2,100,1.0
2145,3,100,1.0
2146,3,10,1.0
2147,2,100,1.0
2148,1,10,1.0
2149,1,10,1.0
2150,1,10,1.0
2152,3,10,1.0
2153,3,100,1.0
2154,1,10,1.0
2155,1,10,1.0
2156,2,1000,1.0
2157,2,10,1.0
2158,1,1000,1.0
2159,1,10,1.0
2161,1,10,1.0
2162,3,100,1.0
2163,1,100,1.0
2165,1,100,1.0
2166,1,10,1.0
2169,1,1000,1.0
2170,3,100,1.0
2171,1,10,1.0
2172,3,1000,1.0
2173,2,100,1.0
2176,3,1000,1.0
2177,1,1000,1.0
2178,1,10,1.0
2179,3,1000,1.0
2180,1,1000,1.0
2181,1,10,1.0
2182,1,1000,1.0
2183,2,10,1.0
2185,2,100,1.0
2186,3,1000,1.0
2187,3,100,1.0
2188,1,10,1.0
2189,3,1000,1.0
2190,1,1000,1.0
2191,3,1000,1.0
2192,2,100,1.0
2193,3,1000,1.0
2194,1,1000,1.0
2195,2,100,1.0
2196,2,100,1.0
2197,1,10,1.0
2200,2,10,1.0
2201,1,100,1.0
2202,2,100,1.0
2203,2,10,1.0
2204,2,1000,1.0
2205,2,100,1.0
2206,2,100,1.0
2207,3,1000,1.0
2208,2,100,1.0
2209,1,10,1.0
2210,1,10,1.0
2211,3,1000,1.0
2212,1,100,1.0
2213,1,100,1.0
2215,3,1000,1.0
2216,2,10,1.0
2217,3,100,1.0
2218,1,1000,1.0
2219,2,100,1.0
2220,1,1000,1.0
2221,2,100,1.0
2222,1,10,1.0
2223,2,1000,1.0
2224,2,100,1.0
2225,2,100,1.0
2226,3,1000,1.0
2227,1,100,1.0
2229,2,100,1.0
2230,2,100,1.0
2231,1,100,1.0
2232,3,1000,1.0
2233,3,10,1.0
2235,1,10,1.0
2236,2,100,1.0
2237,2,100,1.0
2238,3,1000,1.0
2239,2,100,1.0
2240,1,100,1.0
2241,2,100,1.0
2242,3,1000,1.0
2243,1,10,1.0
2244,3,1000,1.0
2245,2,100,1.0
2246,1,1000,1.0
2247,2,10,1.0
2248,3,10,1.0
2249,2,100,1.0
2250,2,10,1.0
2251,1,10,1.0
2252,3,1000,1.0
2253,3,10,1.0
2254,3,100,1.0
2255,1,1000,1.0
2257,1,100,1.0
2258,2,100,1.0
2260,2,100,1.0
2261,2,1000,1.0
2262,2,100,1.0
2263,1,10,1.0
2264,1,10,1.0
2265,3,1000,1.0
2266,1,10,1.0
2267,2,10,1.0
2269,1,10,1.0
2270,2,1000,1.0
2271,3,100,1.0
2272,1,100,1.0
2273,3,10,1.0
2274,3,1000,1.0
2275,2,100,1.0
2276,1,10,1.0
2277,1,1000,1.0
2278,3,100,1.0
2279,2,100,1.0
2280,1,10,1.0
2281,1,10,1.0
2282,3,1000,1.0
2283,2,100,1.0
2284,2,1000,1.0
2285,1,10,1.0
2286,1,10,1.0
2287,2,10,1.0
2288,1,10,1.0
2289,1,10,1.0
2290,1,10,1.0
2291,1,100,1.0
2292,3,1000,1.0
2293,1,10,1.0
2294,2,100,1.0
2295,1,1000,1.0
2296,1,100,1.0
2297,1,10,1.0
2298,1,10,1.0
2299,2,10,1.0
2300,1,10,1.0
2301,1,10,1.0
2302,3,100,1.0
2303,1,10,1.0
2304,3,1000,1.0
2305,1,100,1.0
2306,1,10,1.0
2307,3,1000,1.0
2308,1,10,1.0
2309,3,100,1.0
2310,1,10,1.0
2312,2,1000,1.0
2313,3,100,1.0
2314,1,10,1.0
2316,1,1000,1.0
2317,1,10,1.0
2318,2,1000,1.0
2319,2,100,1.0
2321,1,10,1.0
2322,3,100,1.0
2323,2,1000,1.0
2324,1,100,1.0
2325,3,100,1.0
2326,1,10,1.0
2328,2,100,1.0
2329,1,10,1.0
2330,2,100,1.0
2331,3,10,1.0
2332,1,10,1.0
2333,3,1000,1.0
2334,1,10,1.0
2335,1,10,1.0
2336,1,1000,1.0
2337,1,10,1.0
2338,2,100,1.0
2339,1,10,1.0
2340,1,100,1.0
2341,1,100,1.0
2342,2,100,1.0
2343,1,100,1.0
2344,2,100,1.0
2345,3,10,1.0
2347,1,10,1.0
2348,1,100,1.0
2349,2,100,1.0
2350,2,10,1.0
2351,1,10,1.0
2352,3,100,1.0
2353,1,10,1.0
2354,2,100,1.0
2355,2,100,1.0
2356,1,10,1.0
2357,2,10,1.0
2358,2,1000,1.0
2359,1,10,1.0
2360,1,1000,1.0
2361,1,1000,1.0
2362,1,1000,1.0
2363,1,10,1.0
2364,1,10,1.0
2365,1,10,1.0
2366,2,10,1.0
2367,2,100,1.0
2368,1,10,1.0
2369,1,10,1.0
2370,3,10,1.0
2371,2,1000,1.0
2372,2,100,1.0
2373,3,1000,1.0
2374,1,1000,1.0
2375,3,1000,1.0
2378,3,100,1.0
2379,2,100,1.0
2380,1,10,1.0
2381,2,10,1.0
2382,1,1000,1.0
2383,2,100,1.0
2385,2,100,1.0
2386,2,100,1.0
2387,2,100,1.0
2388,1,10,1.0
2389,1,1000,1.0
2390,2,100,1.0
2391,3,1000,1.0
2392,2,100,1.0
2393,2,100,1.0
2394,1,100,1.0
2395,1,100,1.0
2397,3,1000,1.0
2398,1,100,1.0
2399,2,100,1.0
2401,3,1000,1.0
2402,2,100,1.0
2403,1,100,1.0
2404,1,100,1.0
2405,2,100,1.0
2406,1,10,1.0
2407,3,1000,1.0
2409,2,1000,1.0
2410,1,1000,1.0
2412,2,100,1.0
2413,3,1000,1.0
2414,1,10,1.0
2415,1,10,1.0
2416,1,10,1.0
2417,2,100,1.0
2418,1,1000,1.0
2419,1,100,1.0
2420,1,100,1.0
2421,2,10,1.0
2422,1,10,1.0
2423,3,1000,1.0
2424,1,100,1.0
2425,3,1000,1.0
2426,3,1000,1.0
2427,1,10,1.0
2429,3,1000,1.0
2430,1,10,1.0
2431,1,10,1.0
2432,2,10,1.0
2433,2,1000,1.0
2434,2,1000,1.0
2435,2,1000,1.0
2437,3,1000,1.0
2439,2,100,1.0
2440,3,1000,1.0
2441,2,100,1.0
2442,2,100,1.0
2443,1,100,1.0
2444,1,10,1.0
2445,1,1000,1.0
2446,1,10,1.0
2447,2,100,1.0
2448,2,1000,1.0
2449,2,100,1.0
2450,1,1000,1.0
2451,3,100,1.0
2452,1,10,1.0
2453,2,100,1.0
2455,1,100,1.0
2456,2,10,1.0
2457,1,10,1.0
2458,1,10,1.0
2459,3,1000,1.0
2460,3,1000,1.0
2461,2,100,1.0
2462,3,10,1.0
2463,1,100,1.0
2464,1,100,1.0
2465,1,10,1.0
2466,2,100,1.0
2467,2,1000,1.0
2468,2,100,1.0
2469,1,1000,1.0
2470,2,10,1.0
2471,1,10,1.0
2472,1,100,1.0
2473,1,10,1.0
2474,3,1000,1.0
2475,1,1000,1.0
2476,1,1000,1.0
2477,2,100,1.0
2478,1,10,1.0
2479,1,1000,1.0
2480,2,100,1.0
2481,1,1000,1.0
2483,1,100,1.0
2484,3,1000,1.0
2485,1,10,1.0
2486,2,100,1.0
2487,2,10,1.0
2488,2,100,1.0
2489,3,100,1.0
2490,3,1000,1.0
2491,1,10,1.0
2492,1,10,1.0
2493,1,10,1.0
2494,2,1000,1.0
2495,1,10,1.0
2496,2,100,1.0
2497,1,10,1.0
2498,3,10,1.0
2499,2,100,1.0
2502,1,10,1.0
2503,1,10,1.0
2504,1,100,1.0
2505,2,1000,1.0
2506,2,100,1.0
2507,2,1000,1.0
2508,1,100,1.0
2509,1,10,1.0
2510,2,10,1.0
2511,1,10,1.0
2512,2,100,1.0
2513,3,10,1.0
2514,1,1000,1.0
2515,2,100,1.0
2516,1,100,1.0
2517,1,10,1.0
2518,1,10,1.0
2519,3,1000,1.0
2520,2,1000,1.0
2521,1,10,1.0
2522,2,10,1.0
2523,2,100,1.0
2524,1,10,1.0
2525,1,1000,1.0
2526,1,10,1.0
2527,1,10,1.0
2528,1,10,1.0
2529,1,10,1.0
2530,1,10,1.0
2531,3,10,1.0
2532,1,10,1.0
2534,3,1000,1.0
2535,1,100,1.0
2536,3,1000,1.0
2537,1,100,1.0
2538,1,1000,1.0
2539,3,1000,1.0
2540,3,1000,1.0
2541,2,100,1.0
2542,1,10,1.0
2543,1,10,1.0
2544,3,1000,1.0
2545,1,10,1.0
2547,3,1000,1.0
2548,1,10,1.0
2549,2,100,1.0
2550,3,1000,1.0
2552,3,100,1.0
2553,1,10,1.0
2554,1,1000,1.0
2555,2,10,1.0
2556,1,10,1.0
2557,3,100,1.0
2558,1,1000,1.0
2559,1,10,1.0
2560,2,100,1.0
2561,2,100,1.0
2562,3,1000,1.0
2563,1,10,1.0
2565,2,10,1.0
2566,2,100,1.0
2567,2,10,1.0
2568,2,1000,1.0
2569,3,10,1.0
2570,1,1000,1.0
2571,3,100,1.0
2572,2,100,1.0
2573,3,1000,1.0
2574,2,1000,1.0
2575,3,1000,1.0
2576,2,100,1.0
2577,2,100,1.0
2579,1,10,1.0
2580,1,1000,1.0
2581,3,1000,1.0
2582,2,100,1.0
2583,3,100,1.0
2584,1,100,1.0
2585,3,1000,1.0
2586,2,100,1.0
2587,1,10,1.0
2588,1,10,1.0
2589,2,100,1.0
2590,1,1000,1.0
2591,1,1000,1.0
2592,2,100,1.0
2593,2,100,1.0
2594,1,10,1.0
2595,1,10,1.0
2597,3,1000,1.0
2598,1,100,1.0
2599,2,100,1.0
2600,1,10,1.0
2601,2,100,1.0
2602,3,1000,1.0
2603,2,100,1.0
2604,2,100,1.0
2605,3,10,1.0
2608,2,100,1.0
2609,2,100,1.0
2610,1,10,1.0
2611,1,10,1.0
2612,3,1000,1.0
2613,2,100,1.0
2614,1,1000,1.0
2615,1,10,1.0
2617,1,10,1.0
2618,1,10,1.0
2620,3,10,1.0
2621,2,1000,1.0
2622,3,100,1.0
2623,1,10,1.0
2624,1,10,1.0
2625,3,100,1.0
2626,2,100,1.0
2627,1,10,1.0
2628,3,1000,1.0
2629,2,1000,1.0
2630,1,10,1.0
2631,1,1000,1.0
2632,2,100,1.0
2633,1,10,1.0
2634,2,100,1.0
2635,1,100,1.0
2636,1,1000,1.0
2637,2,1000,1.0
2638,2,10,1.0
2639,1,10,1.0
2640,1,10,1.0
2641,1,10,1.0
2642,1,10,1.0
2643,3,100,1.0
2645,2,10,1.0
2646,2,10,1.0
2647,2,10,1.0
2648,3,10,1.0
2649,2,1000,1.0
2650,2,100,1.0
2651,1,10,1.0
2652,1,10,1.0
2653,2,10,1.0
2654,1,10,1.0
2655,1,10,1.0
2657,2,100,1.0
2659,1,10,1.0
2661,1,1000,1.0
2662,1,1000,1.0
2663,2,100,1.0
2664,2,100,1.0
2665,3,1000,1.0
2666,3,1000,1.0
2667,2,100,1.0
2668,2,1000,1.0
2669,2,1000,1.0
2670,2,100,1.0
2671,2,100,1.0
2672,2,100,1.0
2673,1,10,1.0
2675,2,100,1.0
2676,1,10,1.0
2677,2,100,1.0
2678,2,100,1.0
2679,3,1000,1.0
2680,1,100,1.0
2681,2,1000,1.0
2682,1,10,1.0
2683,3,100,1.0
2684,1,10,1.0
2686,2,10,1.0
2687,1,1000,1.0
2688,2,1000,1.0
2689,1,10,1.0
2690,2,100,1.0
2691,1,1000,1.0
2692,2,100,1.0
2693,2,100,1.0
2694,1,10,1.0
2695,1,10,1.0
2697,1,10,1.0
2698,2,10,1.0
2699,3,10,1.0
2700,1,10,1.0
2701,2,10,1.0
2702,2,100,1.0
2703,2,100,1.0
2704,1,10,1.0
2705,3,1000,1.0
2706,1,100,1.0
2707,1,10,1.0
2708,2,100,1.0
2709,1,100,1.0
2710,3,1000,1.0
2712,1,1000,1.0
2713,1,100,1.0
2714,1,1000,1.0
2716,1,100,1.0
2717,2,1000,1.0
2718,1,10,1.0
2720,1,1000,1.0
2721,3,10,1.0
2722,2,1000,1.0
2723,2,100,1.0
2724,1,10,1.0
2725,1,10,1.0
2726,2,100,1.0
2728,2,100,1.0
2729,3,10,1.0
2730,1,10,1.0
2731,2,100,1.0
2732,2,100,1.0
2733,1,10,1.0
2734,2,10,1.0
2736,3,1000,1.0
2737,2,1000,1.0
2738,2,100,1.0
2740,2,100,1.0
2741,1,10,1.0
2742,2,1000,1.0
2743,1,100,1.0
2744,1,1000,1.0
2745,2,100,1.0
2747,1,1000,1.0
2749,1,100,1.0
2750,2,100,1.0
2752,3,1000,1.0
2753,1,10,1.0
2754,2,10,1.0
2755,3,1000,1.0
2757,1,100,1.0
2758,3,1000,1.0
2759,1,10,1.0
2760,3,1000,1.0
2761,1,1000,1.0
2763,2,100,1.0
2765,1,100,1.0
2766,1,1000,1.0
2767,1,100,1.0
2768,1,10,1.0
2769,3,1000,1.0
2770,2,1000,1.0
2771,1,10,1.0
2772,1,10,1.0
2773,1,10,1.0
2774,2,100,1.0
2776,1,10,1.0
2777,1,10,1.0
2778,1,10,1.0
2779,2,100,1.0
2780,3,1000,1.0
2781,2,1000,1.0
2782,1,1000,1.0
2783,2,1000,1.0
2784,2,10,1.0
2786,2,100,1.0
2787,2,1000,1.0
2788,2,100,1.0
2789,1,10,1.0
2790,3,1000,1.0
2791,1,10,1.0
2792,1,1000,1.0
2793,2,100,1.0
2794,3,100,1.0
2795,3,1000,1.0
2796,3,1000,1.0
2797,1,10,1.0
2798,2,100,1.0
2799,2,1000,1.0
2800,1,10,1.0
2801,1,100,1.0
2802,2,100,1.0
2803,3,1000,1.0
2804,3,1000,1.0
2805,3,100,1.0
2806,1,10,1.0
2807,2,1000,1.0
2809,1,100,1.0
2810,1,10,1.0
2811,3,1000,1.0
2812,2,10,1.0
2813,2,1000,1.0
2814,1,10,1.0
2815,1,10,1.0
2816,2,10,1.0
2817,1,10,1.0
2818,1,10,1.0
2819,3,10,1.0
2820,1,1000,1.0
2821,2,100,1.0
2822,2,100,1.0
2823,2,100,1.0
2824,1,10,1.0
2825,3,10,1.0
2826,3,1000,1.0
2827,2,100,1.0
2828,1,1000,1.0
2829,2,1000,1.0
2830,3,1000,1.0
2831,1,10,1.0
2832,2,100,1.0
2833,2,100,1.0
2834,1,10,1.0
2835,1,100,1.0
2836,2,100,1.0
2837,1,10,1.0
2838,3,1000,1.0
2839,3,100,1.0
2841,2,100,1.0
2842,1,10,1.0
2843,1,10,1.0
2844,2,1000,1.0
2845,2,100,1.0
2846,1,10,1.0
2847,3,1000,1.0
2848,3,10,1.0
2849,3,1000,1.0
2850,1,1000,1.0
2851,2,10,1.0
2852,3,1000,1.0
2853,1,100,1.0
