block_id,A,B,probability
1068,1,10,1.0
1069,1,10,1.0
1070,2,100,1.0
1071,3,1000,1.0
1072,1,1000,1.0
1073,3,1000,1.0
1074,1,10,1.0
1075,2,100,1.0
1076,1,10,1.0
1077,2,100,1.0
1078,1,1000,1.0
1079,1,100,1.0
1080,1,1000,1.0
1081,1,10,1.0
1082,1,10,1.0
1083,1,10,1.0
1084,3,1000,1.0
1085,1,1000,1.0
1086,1,100,1.0
1087,1,1000,1.0
1088,2,1000,1.0
1089,1,100,1.0
1090,2,100,1.0
1091,2,100,1.0
1092,2,1000,1.0
1093,1,10,0.6
1093,1,100,0.2
1093,1,1000,0.2
1094,2,100,1.0
1095,2,100,1.0
1096,1,1000,1.0
1097,1,10,1.0
1098,1,100,1.0
1099,1,10,1.0
1100,2,1000,1.0
1101,2,1000,1.0
1102,1,10,1.0
1103,2,10,1.0
1104,1,10,1.0
1105,3,10,1.0
1106,1,10,1.0
1107,1,10,1.0
1108,1,10,1.0
1109,1,1000,1.0
1110,1,10,1.0
1111,3,10,0.2
1111,3,100,0.2
1111,3,1000,0.6
1112,1,10,1.0
1113,2,10,1.0
1114,2,10,1.0
1115,3,1000,1.0
1116,1,10,1.0
1117,3,10,1.0
1118,1,10,0.6
1118,1,100,0.2
1118,1,1000,0.2
1119,1,10,1.0
1120,1,10,0.7499999999999999
1120,2,10,0.15
1120,3,10,0.10000000000000002
1121,1,100,1.0
1122,2,1000,1.0
1123,3,1000,1.0
1124,2,1000,1.0
1125,3,10,1.0
1126,1,10,0.7499999999999999
1126,2,10,0.15
1126,3,10,0.10000000000000002
1127,1,10,1.0
1128,1,1000,1.0
1129,1,10,0.7499999999999999
1129,2,10,0.15
1129,3,10,0.10000000000000002
1130,2,10,1.0
1131,2,100,1.0
1132,1,10,1.0
1133,1,10,1.0
1134,3,10,0.2
1134,3,100,0.2
1134,3,1000,0.6
1135,1,10,1.0
1136,1,1000,1.0
1137,3,1000,1.0
1138,1,1000,1.0
1139,1,10,1.0
1140,1,10,1.0
1141,3,10,0.2
1141,3,100,0.2
1141,3,1000,0.6
1142,3,10,1.0
1143,1,10,1.0
1144,1,1000,1.0
1145,1,100,1.0
1146,3,100,1.0
1147,2,100,1.0
1148,2,100,1.0
1149,1,10,0.7499999999999999
1149,2,10,0.15
1149,3,10,0.10000000000000002
1150,1,10,1.0
1151,1,10,1.0
1152,1,10,1.0
1153,1,10,1.0
1154,1,10,0.6
1154,1,100,0.2
1154,1,1000,0.2
1155,2,100,1.0
1156,1,10,1.0
1157,1,10,1.0
1158,2,1000,1.0
1159,1,10,1.0
1160,3,1000,1.0
1161,2,100,1.0
1162,3,10,1.0
1163,3,1000,1.0
1164,3,10,1.0
1165,1,1000,1.0
1166,2,10,1.0
1167,3,100,1.0
1168,2,1000,1.0
1169,1,10,1.0
1170,1,10,1.0
1171,1,10,1.0
1172,1,100,1.0
1173,1,1000,1.0
1174,1,10,1.0
1175,3,10,1.0
1176,2,10,1.0
1177,2,1000,1.0
1178,2,1000,1.0
1179,3,1000,1.0
1180,1,10,1.0
1181,1,1000,1.0
1182,1,10,1.0
1183,1,10,1.0
1184,1,10,1.0
1185,2,100,1.0
1186,2,100,1.0
1187,1,10,1.0
1188,2,1000,1.0
1189,3,1000,1.0
1190,2,100,1.0
1191,3,1000,1.0
1192,1,10,1.0
1193,3,10,0.2
1193,3,100,0.2
1193,3,1000,0.6
1194,1,10,1.0
1195,2,100,1.0
1196,1,1000,1.0
1197,1,10,1.0
1198,3,1000,1.0
1199,1,1000,1.0
1200,1,100,1.0
1201,1,10,1.0
1202,1,1000,1.0
1203,1,1000,1.0
1204,1,10,0.7499999999999999
1204,2,10,0.15
1204,3,10,0.10000000000000002
1205,1,10,0.6
1205,1,100,0.2
1205,1,1000,0.2
1206,1,10,0.7499999999999999
1206,2,10,0.15
1206,3,10,0.10000000000000002
1207,1,10,1.0
1208,1,10,1.0
1209,2,1000,1.0
1210,3,100,1.0
1211,3,1000,1.0
1212,2,100,1.0
1213,2,1000,1.0
1214,2,100,1.0
1215,2,100,1.0
1216,1,10,0.7499999999999999
1216,2,10,0.15
1216,3,10,0.10000000000000002
1217,1,10,1.0
1218,3,100,1.0
1219,1,1000,1.0
1220,2,100,1.0
1221,2,100,1.0
1222,1,100,1.0
1223,1,10,0.6
1223,1,100,0.2
1223,1,1000,0.2
1224,2,100,1.0
1225,3,1000,1.0
1226,1,10,1.0
1227,3,1000,1.0
1228,1,10,0.6
1228,1,100,0.2
1228,1,1000,0.2
1229,3,100,1.0
1230,1,10,1.0
1231,1,10,1.0
1232,3,10,0.2
1232,3,100,0.2
1232,3,1000,0.6
1233,1,100,1.0
1234,1,10,1.0
1235,2,100,1.0
1236,2,10,1.0
1237,3,1000,1.0
1238,3,1000,1.0
1239,2,10,1.0
1240,2,10,1.0
1241,2,100,1.0
1242,1,10,1.0
1243,1,10,1.0
1244,1,100,1.0
1245,1,10,1.0
1246,3,1000,1.0
1247,2,10,1.0
1248,1,10,1.0
1249,1,10,1.0
1250,1,10,0.6
1250,1,100,0.2
1250,1,1000,0.2
1251,3,1000,1.0
1252,2,1000,1.0
1253,1,100,1.0
1254,2,100,1.0
1255,1,10,1.0
1256,1,10,1.0
1257,1,10,1.0
1258,2,10,1.0
1259,1,10,1.0
1260,1,10,0.7499999999999999
1260,2,10,0.15
1260,3,10,0.10000000000000002
1261,1,10,1.0
1262,3,10,0.2
1262,3,100,0.2
1262,3,1000,0.6
1263,1,1000,1.0
1264,1,10,1.0
1265,2,100,1.0
1266,2,100,1.0
1267,1,10,0.6
1267,1,100,0.2
1267,1,1000,0.2
1268,3,100,1.0
1269,3,1000,1.0
1270,2,100,1.0
1271,2,100,1.0
1272,1,10,0.6
1272,1,100,0.2
1272,1,1000,0.2
1273,1,10,1.0
1274,1,1000,1.0
1275,2,10,1.0
1276,2,100,1.0
1277,2,100,1.0
1278,2,1000,1.0
1279,1,10,1.0
1280,3,10,1.0
1281,2,100,1.0
1282,1,10,1.0
1283,1,100,1.0
1284,2,100,1.0
1285,2,100,1.0
1286,1,10,1.0
1287,1,10,1.0
1288,1,100,1.0
1289,1,10,0.7499999999999999
1289,2,10,0.15
1289,3,10,0.10000000000000002
1290,1,10,1.0
1291,1,100,1.0
1292,2,1000,1.0
1293,2,100,1.0
1294,1,10,1.0
1295,3,1000,1.0
1296,3,1000,1.0
1297,2,100,1.0
1298,2,1000,1.0
1299,1,100,1.0
1300,1,1000,1.0
1301,1,100,1.0
1302,1,10,1.0
1303,1,10,1.0
1304,1,1000,1.0
1305,1,1000,1.0
1306,1,1000,1.0
1307,3,100,1.0
1308,1,10,1.0
1309,1,100,1.0
1310,1,10,1.0
1311,3,1000,1.0
1312,2,1000,1.0
1313,1,10,1.0
1314,2,100,1.0
1315,1,10,1.0
1316,1,10,1.0
1317,2,100,1.0
1318,1,100,1.0
1319,1,10,1.0
1320,2,100,1.0
1321,2,100,1.0
1322,1,10,1.0
1323,1,10,0.7499999999999999
1323,2,10,0.15
1323,3,10,0.10000000000000002
1324,2,10,1.0
1325,2,100,1.0
1326,1,10,0.8823529411764706
1326,1,100,0.0
1326,1,1000,0.0
1326,2,10,0.0
1326,2,100,0.0
1326,2,1000,0.0
1326,3,10,0.11764705882352945
1326,3,100,0.0
1326,3,1000,0.0
1327,1,10,1.0
1328,2,10,1.0
1329,2,10,1.0
1330,1,10,1.0
1331,3,100,1.0
1332,2,100,1.0
1333,2,100,1.0
1334,2,100,1.0
1335,3,10,1.0
1336,1,10,0.7499999999999999
1336,2,10,0.15
1336,3,10,0.10000000000000002
1337,1,1000,1.0
1338,3,1000,1.0
1339,2,100,1.0
1340,3,100,1.0
1341,1,10,0.7499999999999999
1341,2,10,0.15
1341,3,10,0.10000000000000002
1342,2,100,1.0
1343,1,100,1.0
1344,1,10,1.0
1345,1,10,1.0
1346,3,100,1.0
1347,1,1000,1.0
1348,1,10,0.7499999999999999
1348,2,10,0.15
1348,3,10,0.10000000000000002
1349,1,100,1.0
1350,3,100,1.0
1351,2,100,1.0
1352,1,10,1.0
1353,1,10,0.6
1353,1,100,0.2
1353,1,1000,0.2
1354,1,10,0.6
1354,1,100,0.2
1354,1,1000,0.2
1355,2,100,1.0
1356,1,10,0.7499999999999999
1356,2,10,0.15
1356,3,10,0.10000000000000002
1357,2,1000,1.0
1358,1,1000,1.0
1359,1,10,0.7499999999999999
1359,2,10,0.15
1359,3,10,0.10000000000000002
1360,1,10,1.0
1361,2,100,1.0
1362,3,1000,1.0
1363,1,10,0.6
1363,1,100,0.2
1363,1,1000,0.2
1364,1,10,1.0
1365,1,10,1.0
1366,1,10,1.0
1367,3,10,1.0
1368,1,10,1.0
1369,1,100,1.0
1370,3,10,1.0
1371,2,100,1.0
1372,3,1000,1.0
1373,3,1000,1.0
1374,1,10,1.0
1375,1,1000,1.0
1376,1,100,1.0
1377,1,10,1.0
1378,2,10,1.0
1379,1,10,1.0
1380,2,100,1.0
1381,1,10,1.0
1382,1,1000,1.0
1383,3,10,0.2
1383,3,100,0.2
1383,3,1000,0.6
1384,1,10,0.6
1384,1,100,0.2
1384,1,1000,0.2
1385,1,10,1.0
1386,3,10,0.2
1386,3,100,0.2
1386,3,1000,0.6
1387,1,100,1.0
1388,1,1000,1.0
1389,1,10,1.0
1390,1,10,1.0
1391,1,10,1.0
1392,3,10,0.2
1392,3,100,0.2
1392,3,1000,0.6
1393,2,100,1.0
1394,2,100,1.0
1395,2,10,1.0
1396,3,1000,1.0
1397,1,10,1.0
1398,2,100,1.0
1399,3,1000,1.0
1400,3,10,1.0
1401,1,10,1.0
1402,1,100,1.0
1403,1,100,1.0
1404,1,100,1.0
1405,2,100,1.0
1406,1,100,1.0
1407,2,100,1.0
1408,1,10,0.6
1408,1,100,0.2
1408,1,1000,0.2
1409,2,100,1.0
1410,1,10,1.0
1411,2,100,1.0
1412,2,1000,1.0
1413,2,100,1.0
1414,1,10,1.0
1415,1,1000,1.0
1416,1,100,1.0
1417,2,100,1.0
1418,2,100,1.0
1419,2,1000,1.0
1420,1,10,1.0
1421,2,100,1.0
1422,1,100,1.0
1423,1,100,1.0
1424,2,10,1.0
1425,3,1000,1.0
1426,1,10,0.7499999999999999
1426,2,10,0.15
1426,3,10,0.10000000000000002
1427,1,10,1.0
1428,1,10,1.0
1429,2,100,1.0
1430,1,10,1.0
1431,2,10,1.0
1432,1,10,1.0
1433,2,100,1.0
1434,3,100,1.0
1435,1,100,1.0
1436,3,1000,1.0
1437,1,100,1.0
1438,1,10,0.6
1438,1,100,0.2
1438,1,1000,0.2
1439,1,10,1.0
1440,2,100,1.0
1441,3,10,0.2
1441,3,100,0.2
1441,3,1000,0.6
1442,1,10,1.0
1443,2,100,1.0
1444,2,1000,1.0
1445,1,1000,1.0
1446,3,10,1.0
1447,3,100,1.0
1448,1,1000,1.0
1449,1,10,1.0
1450,1,10,1.0
1451,1,100,1.0
1452,1,100,1.0
1453,3,100,1.0
1454,1,10,1.0
1455,1,10,1.0
1456,2,100,1.0
1457,2,100,1.0
1458,3,1000,1.0
1459,2,1000,1.0
1460,1,10,1.0
1461,1,100,1.0
1462,2,1000,1.0
1463,2,10,1.0
1464,3,100,1.0
1465,1,1000,1.0
1466,3,10,1.0
1467,1,10,1.0
1468,1,100,1.0
1469,2,1000,1.0
1470,2,100,1.0
1471,1,10,0.6
1471,1,100,0.2
1471,1,1000,0.2
1472,1,10,0.7499999999999999
1472,2,10,0.15
1472,3,10,0.10000000000000002
1473,3,10,0.2
1473,3,100,0.2
1473,3,1000,0.6
1474,3,1000,1.0
1475,2,100,1.0
1476,1,1000,1.0
1477,1,10,1.0
1478,1,10,0.7499999999999999
1478,2,10,0.15
1478,3,10,0.10000000000000002
1479,3,10,1.0
1480,1,10,0.6
1480,1,100,0.2
1480,1,1000,0.2
1481,2,10,1.0
1482,2,100,1.0
1483,2,100,1.0
1484,1,100,1.0
1485,1,1000,1.0
1486,1,10,0.7499999999999999
1486,2,10,0.15
1486,3,10,0.10000000000000002
1487,2,100,1.0
1488,1,10,1.0
1489,1,10,1.0
1490,2,1000,1.0
1491,2,1000,1.0
1492,2,100,1.0
1493,1,1000,1.0
1494,1,10,1.0
1495,1,10,1.0
1496,1,10,1.0
1497,1,1000,1.0
1498,1,10,0.6
1498,1,100,0.2
1498,1,1000,0.2
1499,3,10,1.0
1500,1,100,1.0
1501,2,100,1.0
1502,2,10,1.0
1503,2,1000,1.0
1504,3,1000,1.0
1505,2,1000,1.0
1506,1,10,0.7499999999999999
1506,2,10,0.15
1506,3,10,0.10000000000000002
1507,1,100,1.0
1508,1,100,1.0
1509,3,1000,1.0
1510,2,100,1.0
1511,1,10,1.0
1512,2,100,1.0
1513,1,100,1.0
1514,1,100,1.0
1515,1,10,1.0
1516,3,100,1.0
1517,1,1000,1.0
1518,2,100,1.0
1519,1,10,1.0
1520,1,10,0.7499999999999999
1520,2,10,0.15
1520,3,10,0.10000000000000002
1521,1,10,1.0
1522,1,1000,1.0
1523,1,10,0.6
1523,1,100,0.2
1523,1,1000,0.2
1524,1,100,1.0
1525,2,100,1.0
1526,3,10,1.0
1527,3,10,1.0
1528,3,100,1.0
1529,1,1000,1.0
1530,2,10,1.0
1531,3,1000,1.0
1532,2,10,1.0
1533,1,10,0.7499999999999999
1533,2,10,0.15
1533,3,10,0.10000000000000002
1534,3,1000,1.0
1535,3,1000,1.0
1536,2,1000,1.0
1537,1,10,1.0
1538,2,100,1.0
1539,3,10,1.0
1540,1,10,1.0
1541,2,100,1.0
1542,3,1000,1.0
1543,3,1000,1.0
1544,2,1000,1.0
1545,1,10,1.0
1546,3,1000,1.0
1547,2,100,1.0
1548,2,100,1.0
1549,1,10,1.0
1550,2,1000,1.0
1551,3,10,0.2
1551,3,100,0.2
1551,3,1000,0.6
1552,2,1000,1.0
1553,1,10,0.6
1553,1,100,0.2
1553,1,1000,0.2
1554,1,10,1.0
1555,1,10,0.6
1555,1,100,0.2
1555,1,1000,0.2
1556,1,1000,1.0
1557,2,100,1.0
1558,2,10,1.0
1559,2,10,1.0
1560,3,1000,1.0
1561,1,100,1.0
1562,3,1000,1.0
1563,2,100,1.0
1564,1,10,0.7499999999999999
1564,2,10,0.15
1564,3,10,0.10000000000000002
1565,1,10,1.0
1566,1,1000,1.0
1567,1,1000,1.0
1568,3,10,0.2
1568,3,100,0.2
1568,3,1000,0.6
1569,1,1000,1.0
1570,3,10,0.2
1570,3,100,0.2
1570,3,1000,0.6
1571,2,100,1.0
1572,3,1000,1.0
1573,1,10,1.0
1574,1,10,0.6
1574,1,100,0.2
1574,1,1000,0.2
1575,1,10,1.0
1576,3,1000,1.0
1577,1,10,0.7499999999999999
1577,2,10,0.15
1577,3,10,0.10000000000000002
1578,1,10,1.0
1579,1,10,1.0
1580,2,1000,1.0
1581,1,10,1.0
1582,1,10,1.0
1583,1,100,1.0
1584,3,10,0.2
1584,3,100,0.2
1584,3,1000,0.6
1585,3,1000,1.0
1586,1,100,1.0
1587,2,1000,1.0
1588,2,10,1.0
1589,3,1000,1.0
1590,2,1000,1.0
1591,1,10,0.6
1591,1,100,0.2
1591,1,1000,0.2
1592,3,1000,1.0
1593,3,10,1.0
1594,1,10,1.0
1595,3,1000,1.0
1596,3,10,0.2
1596,3,100,0.2
1596,3,1000,0.6
1597,1,10,1.0
1598,1,10,0.7499999999999999
1598,2,10,0.15
1598,3,10,0.10000000000000002
1599,3,100,1.0
1600,2,1000,1.0
1601,1,100,1.0
1602,3,1000,1.0
1603,2,10,1.0
1604,3,10,1.0
1605,1,10,0.7499999999999999
1605,2,10,0.15
1605,3,10,0.10000000000000002
1606,3,1000,1.0
1607,1,100,1.0
1608,1,10,1.0
1609,3,100,1.0
1610,1,100,1.0
1611,3,10,0.2
1611,3,100,0.2
1611,3,1000,0.6
1612,1,100,1.0
1613,1,10,1.0
1614,1,1000,1.0
1615,2,1000,1.0
1616,2,10,1.0
1617,3,1000,1.0
1618,3,1000,1.0
1619,3,1000,1.0
1620,3,10,1.0
1621,1,10,1.0
1622,3,1000,1.0
1623,3,1000,1.0
1624,2,10,1.0
1625,3,10,1.0
1626,3,10,0.2
1626,3,100,0.2
1626,3,1000,0.6
1627,3,10,1.0
1628,1,10,1.0
1629,2,10,1.0
1630,2,100,1.0
1631,1,10,0.6
1631,1,100,0.2
1631,1,1000,0.2
1632,1,10,1.0
1633,1,10,0.6
1633,1,100,0.2
1633,1,1000,0.2
1634,2,100,1.0
1635,1,10,1.0
1636,2,100,1.0
1637,1,10,1.0
1638,2,100,1.0
1639,1,10,0.7499999999999999
1639,2,10,0.15
1639,3,10,0.10000000000000002
1640,1,10,1.0
1641,2,100,1.0
1642,1,10,1.0
1643,2,1000,1.0
1644,2,1000,1.0
1645,1,10,1.0
1646,3,1000,1.0
1647,3,1000,1.0
1648,1,10,1.0
1649,1,100,1.0
1650,1,100,1.0
1651,1,10,0.7499999999999999
1651,2,10,0.15
1651,3,10,0.10000000000000002
1652,2,100,1.0
1653,2,1000,1.0
1654,2,100,1.0
1655,3,1000,1.0
1656,1,1000,1.0
1657,3,10,1.0
1658,1,10,1.0
1659,3,10,1.0
1660,3,1000,1.0
1661,3,1000,1.0
1662,3,10,1.0
1663,2,1000,1.0
1664,1,10,1.0
1665,2,100,1.0
1666,2,1000,1.0
1667,2,100,1.0
1668,2,1000,1.0
1669,1,100,1.0
1670,2,100,1.0
1671,1,100,1.0
1672,1,10,1.0
1673,1,10,1.0
1674,3,10,1.0
1675,2,100,1.0
1676,1,10,1.0
1677,2,1000,1.0
1678,1,10,0.7499999999999999
1678,2,10,0.15
1678,3,10,0.10000000000000002
1679,1,10,1.0
1680,1,1000,1.0
1681,1,10,1.0
1682,3,100,1.0
1683,2,10,1.0
1684,2,1000,1.0
1685,3,10,0.2
1685,3,100,0.2
1685,3,1000,0.6
1686,2,1000,1.0
1687,1,100,1.0
1688,3,1000,1.0
1689,3,100,1.0
1690,3,1000,1.0
1691,2,10,1.0
1692,1,10,1.0
1693,2,100,1.0
1694,1,10,1.0
1695,3,1000,1.0
1696,2,100,1.0
1697,2,1000,1.0
1698,3,10,1.0
1699,1,10,1.0
1700,3,100,1.0
1701,1,10,1.0
1702,1,100,1.0
1703,2,1000,1.0
1704,2,100,1.0
1705,1,10,1.0
1706,3,10,0.2
1706,3,100,0.2
1706,3,1000,0.6
1707,1,1000,1.0
1708,1,1000,1.0
1709,2,1000,1.0
1710,1,10,1.0
1711,3,1000,1.0
1712,2,10,1.0
1713,3,100,1.0
1714,1,10,1.0
1715,2,100,1.0
1716,2,10,1.0
1717,1,1000,1.0
1718,1,100,1.0
1719,2,100,1.0
1720,3,10,1.0
1721,1,10,1.0
1722,2,100,1.0
1723,1,10,1.0
1724,2,10,1.0
1725,3,10,0.2
1725,3,100,0.2
1725,3,1000,0.6
1726,2,10,1.0
1727,1,10,1.0
1728,1,10,0.6
1728,1,100,0.2
1728,1,1000,0.2
1729,2,100,1.0
1730,2,1000,1.0
1731,2,100,1.0
1732,1,10,0.6
1732,1,100,0.2
1732,1,1000,0.2
1733,1,10,1.0
1734,2,10,1.0
1735,2,100,1.0
1736,1,100,1.0
1737,1,1000,1.0
1738,1,10,1.0
1739,1,10,1.0
1740,2,100,1.0
1741,2,100,1.0
1742,2,100,1.0
1743,1,1000,1.0
1744,1,10,0.6
1744,1,100,0.2
1744,1,1000,0.2
1745,1,10,1.0
1746,2,100,1.0
1747,1,1000,1.0
1748,3,1000,1.0
1749,2,1000,1.0
1750,1,10,1.0
1751,1,10,1.0
1752,1,10,0.6
1752,1,100,0.2
1752,1,1000,0.2
1753,2,10,1.0
1754,1,10,1.0
1755,3,100,1.0
1756,2,1000,1.0
1757,2,1000,1.0
1758,3,1000,1.0
1759,3,1000,1.0
1760,1,100,1.0
1761,3,1000,1.0
1762,2,100,1.0
1763,2,100,1.0
1764,2,100,1.0
1765,1,1000,1.0
1766,1,10,0.6
1766,1,100,0.2
1766,1,1000,0.2
1767,1,10,1.0
1768,1,10,1.0
1769,1,1000,1.0
1770,2,100,1.0
1771,1,100,1.0
1772,1,1000,1.0
1773,2,100,1.0
1774,1,100,1.0
1775,3,1000,1.0
1776,1,10,1.0
1777,2,100,1.0
1778,1,100,1.0
1779,2,100,1.0
1780,1,10,1.0
1781,1,10,1.0
1782,1,1000,1.0
1783,1,10,1.0
1784,1,10,1.0
1785,3,10,1.0
1786,1,10,0.6
1786,1,100,0.2
1786,1,1000,0.2
1787,1,10,1.0
1788,1,1000,1.0
1789,1,10,1.0
1790,3,10,1.0
1791,1,1000,1.0
1792,1,1000,1.0
1793,3,10,0.2
1793,3,100,0.2
1793,3,1000,0.6
1794,2,10,1.0
1795,1,100,1.0
1796,1,10,1.0
1797,2,100,1.0
1798,2,10,1.0
1799,1,10,1.0
1800,3,1000,1.0
1801,3,100,1.0
1802,1,100,1.0
1803,3,1000,1.0
1804,2,100,1.0
1805,2,100,1.0
1806,1,10,1.0
1807,3,10,1.0
1808,3,1000,1.0
1809,2,100,1.0
1810,1,10,1.0
1811,1,10,1.0
1812,3,1000,1.0
1813,1,10,1.0
1814,2,100,1.0
1815,2,10,1.0
1816,1,10,1.0
1817,1,10,1.0
1818,3,10,1.0
1819,3,100,1.0
1820,1,100,1.0
1821,1,100,1.0
1822,2,100,1.0
1823,1,1000,1.0
1824,3,10,1.0
1825,2,1000,1.0
1826,1,100,1.0
1827,2,1000,1.0
1828,2,1000,1.0
1829,1,100,1.0
1830,1,10,1.0
1831,3,1000,1.0
1832,1,1000,1.0
1833,1,10,1.0
1834,2,100,1.0
1835,3,10,1.0
1836,1,10,1.0
1837,3,1000,1.0
1838,1,10,1.0
1839,1,100,1.0
1840,2,10,1.0
1841,2,10,1.0
1842,1,1000,1.0
1843,1,10,1.0
1844,3,10,1.0
1845,2,100,1.0
1846,3,1000,1.0
1847,1,1000,1.0
1848,3,1000,1.0
1849,2,10,1.0
1850,2,10,1.0
1851,2,100,1.0
1852,2,1000,1.0
1853,1,10,1.0
1854,1,100,1.0
1855,2,100,1.0
1856,2,100,1.0
1857,2,1000,1.0
1858,1,10,1.0
1859,3,10,1.0
1860,3,1000,1.0
1861,1,100,1.0
1862,2,100,1.0
1863,2,100,1.0
1864,1,1000,1.0
1865,3,1000,1.0
1866,2,10,1.0
1867,2,10,1.0
1868,2,100,1.0
1869,1,10,1.0
1870,1,10,0.6
1870,1,100,0.2
1870,1,1000,0.2
1871,1,1000,1.0
1872,2,10,1.0
1873,1,10,1.0
1874,1,100,1.0
1875,3,10,1.0
1876,1,10,1.0
1877,1,10,0.6
1877,1,100,0.2
1877,1,1000,0.2
1878,3,100,1.0
1879,3,10,1.0
1880,3,10,1.0
1881,1,10,1.0
1882,1,10,0.6
1882,1,100,0.2
1882,1,1000,0.2
1883,2,100,1.0
1884,1,10,1.0
1885,1,10,1.0
1886,2,100,1.0
1887,1,10,1.0
1888,2,100,1.0
1889,1,10,0.7499999999999999
1889,2,10,0.15
1889,3,10,0.10000000000000002
1890,1,10,1.0
1891,2,10,1.0
1892,2,100,1.0
1893,1,100,1.0
1894,1,10,0.6
1894,1,100,0.2
1894,1,1000,0.2
1895,1,10,1.0
1896,1,10,1.0
1897,1,100,1.0
1898,1,10,1.0
1899,1,10,0.7499999999999999
1899,2,10,0.15
1899,3,10,0.10000000000000002
1900,1,10,1.0
1901,3,1000,1.0
1902,1,100,1.0
1903,1,10,1.0
1904,1,1000,1.0
1905,3,100,1.0
1906,1,1000,1.0
1907,2,100,1.0
1908,3,1000,1.0
1909,3,10,0.2
1909,3,100,0.2
1909,3,1000,0.6
1910,1,100,1.0
1911,3,1000,1.0
1912,3,1000,1.0
1913,3,1000,1.0
1914,2,10,1.0
1915,1,1000,1.0
1916,1,10,1.0
1917,3,10,1.0
1918,1,1000,1.0
1919,2,100,1.0
1920,2,100,1.0
1921,1,100,1.0
1922,1,1000,1.0
1923,3,1000,1.0
1924,2,10,1.0
1925,3,1000,1.0
1926,3,1000,1.0
1927,3,100,1.0
1928,1,100,1.0
1929,2,10,1.0
1930,2,100,1.0
1931,2,100,1.0
1932,1,10,1.0
1933,1,1000,1.0
1934,3,10,0.2
1934,3,100,0.2
1934,3,1000,0.6
1935,1,100,1.0
1936,2,10,1.0
1937,1,10,1.0
1938,3,1000,1.0
1939,2,100,1.0
1940,1,100,1.0
1941,1,1000,1.0
1942,3,10,1.0
1943,1,100,1.0
1944,1,100,1.0
1945,2,100,1.0
1946,3,100,1.0
1947,3,10,0.2
1947,3,100,0.2
1947,3,1000,0.6
1948,2,100,1.0
1949,1,10,1.0
1950,1,10,1.0
1951,2,1000,1.0
1952,1,10,0.6
1952,1,100,0.2
1952,1,1000,0.2
1953,3,10,1.0
1954,2,100,1.0
1955,2,100,1.0
1956,1,10,1.0
1957,1,100,1.0
1958,2,100,1.0
1959,2,100,1.0
1960,1,1000,1.0
1961,1,10,1.0
1962,1,10,1.0
1963,1,10,0.6
1963,1,100,0.2
1963,1,1000,0.2
1964,2,100,1.0
1965,1,100,1.0
1966,2,100,1.0
1967,3,1000,1.0
1968,1,10,1.0
1969,2,1000,1.0
1970,2,100,1.0
1971,2,100,1.0
1972,1,100,1.0
1973,1,10,1.0
1974,1,10,0.7499999999999999
1974,2,10,0.15
1974,3,10,0.10000000000000002
1975,3,100,1.0
1976,2,10,1.0
1977,2,100,1.0
1978,1,10,0.6
1978,1,100,0.2
1978,1,1000,0.2
1979,1,10,0.6
1979,1,100,0.2
1979,1,1000,0.2
1980,1,10,0.7499999999999999
1980,2,10,0.15
1980,3,10,0.10000000000000002
1981,1,1000,1.0
1982,2,10,1.0
1983,3,1000,1.0
1984,1,10,0.7499999999999999
1984,2,10,0.15
1984,3,10,0.10000000000000002
1985,1,10,1.0
1986,3,1000,1.0
1987,3,1000,1.0
1988,1,10,1.0
1989,3,100,1.0
1990,1,100,1.0
1991,1,10,0.7499999999999999
1991,2,10,0.15
1991,3,10,0.10000000000000002
1992,3,10,0.2
1992,3,100,0.2
1992,3,1000,0.6
1993,1,10,1.0
1994,2,100,1.0
1995,1,100,1.0
1996,2,1000,1.0
1997,1,10,1.0
1998,3,1000,1.0
1999,3,10,0.2
1999,3,100,0.2
1999,3,1000,0.6
2000,1,10,1.0
2001,2,100,1.0
2002,2,10,1.0
2003,1,100,1.0
2004,1,10,1.0
2005,2,100,1.0
2006,3,1000,1.0
2007,3,1000,1.0
2008,1,10,1.0
2009,3,1000,1.0
2010,1,10,1.0
2011,1,100,1.0
2012,2,100,1.0
2013,1,10,1.0
2014,2,100,1.0
2015,2,1000,1.0
2016,1,10,1.0
2017,2,1000,1.0
2018,1,100,1.0
2019,3,10,0.2
2019,3,100,0.2
2019,3,1000,0.6
2020,1,100,1.0
2021,2,100,1.0
2022,1,10,1.0
2023,3,10,0.2
2023,3,100,0.2
2023,3,1000,0.6
2024,2,100,1.0
2025,2,1000,1.0
2026,1,10,1.0
2027,3,1000,1.0
2028,3,1000,1.0
2029,2,10,1.0
2030,2,100,1.0
2031,2,10,1.0
2032,2,100,1.0
2033,2,10,1.0
2034,1,10,0.6
2034,1,100,0.2
2034,1,1000,0.2
2035,1,10,1.0
2036,2,10,1.0
2037,1,100,1.0
2038,1,10,0.6
2038,1,100,0.2
2038,1,1000,0.2
2039,3,1000,1.0
2040,1,1000,1.0
2041,2,1000,1.0
2042,1,10,1.0
2043,2,100,1.0
2044,1,10,1.0
2045,1,100,1.0
2046,2,100,1.0
2047,3,100,1.0
2048,2,10,1.0
2049,2,100,1.0
2050,2,100,1.0
2051,3,1000,1.0
2052,1,10,1.0
2053,1,10,0.6
2053,1,100,0.2
2053,1,1000,0.2
2054,1,1000,1.0
2055,2,100,1.0
2056,1,10,1.0
